id,label
10516,52
13223,19
21806,25
12393,77
26921,46
15901,4
26780,42
22337,22
23912,24
21600,42
2699,38
10142,65
9519,45
19803,85
12607,86
18438,32
28908,37
28417,96
10191,72
13760,46
15498,51
13381,27
7294,6
18817,47
23324,14
4510,99
2799,55
25062,8
18783,0
27949,71
21481,51
16154,3
133,69
13054,11
4830,0
3449,5
2993,78
25681,15
16100,89
6698,72
18244,75
15227,36
23604,96
5776,84
19922,42
9415,54
17391,9
13435,8
521,82
9962,2
7934,9
1650,74
1831,10
15611,19
26585,10
9850,22
13058,91
13284,79
17731,15
15819,60
19161,78
20388,70
20061,70
7601,61
6669,99
18389,3
19192,99
15857,30
15396,66
15831,55
10391,16
7765,35
1795,99
22429,15
12583,91
4855,50
11189,48
19016,38
26267,62
6641,76
17213,54
13871,61
17082,36
12621,73
16458,58
11763,77
17802,2
19502,54
8190,50
21837,4
16501,98
17012,31
23774,55
797,95
1725,79
13684,90
2254,78
6082,77
24329,55
26871,56
11216,45
25738,68
25387,78
8576,63
6246,26
11106,4
25364,45
12012,6
7137,94
14204,5
240,59
17576,24
17932,0
5631,59
20882,93
6541,31
24067,55
13493,40
19854,83
23204,55
4733,79
23952,99
20007,58
10726,90
9,97
23371,67
23805,85
9691,24
20850,28
5209,90
23184,23
18854,99
5675,29
25413,2
21309,74
3242,71
981,16
983,21
11237,99
22954,26
11134,36
9145,13
22615,36
20506,96
19923,0
25904,40
1132,38
1348,47
20187,40
6027,49
23505,91
21811,93
7270,75
10718,90
166,70
4373,18
28847,11
8863,16
5413,62
23377,39
17697,47
18461,73
3787,69
19071,59
10315,29
15446,29
29061,97
27295,99
16183,42
26680,74
12918,37
3856,85
1876,68
11695,67
5724,63
13940,22
23749,47
14669,9
23976,61
1773,50
6366,16
4890,24
17584,45
22660,76
13785,51
24264,75
26366,61
26549,30
13901,85
25117,55
6230,77
27942,36
20935,71
4939,6
27393,44
25008,41
18297,92
16193,18
19853,7
15135,28
27389,56
17160,58
7287,97
17804,36
26411,40
7123,91
26661,79
17373,77
23120,78
23592,51
10044,47
8887,98
11390,75
8416,33
2187,40
2032,58
20728,92
17306,74
9108,35
12908,26
21389,96
6761,45
23794,23
11698,52
28517,55
27340,30
20511,55
23493,19
24930,84
19123,21
15741,51
1621,42
9488,92
2292,85
26240,27
13632,37
13797,35
16378,20
13506,99
945,7
8556,73
4714,18
20226,81
28318,39
9214,81
13150,45
6202,84
16024,4
16235,75
19367,58
5607,29
18446,52
11270,94
13234,49
16345,60
14349,80
15783,78
6419,93
26782,95
9201,68
27505,31
8734,18
26910,97
358,89
1444,25
1466,88
17888,60
1500,96
19751,0
25556,77
26649,46
23375,28
17694,2
11886,42
19836,72
4628,86
4823,58
19534,39
22580,43
24615,78
9782,95
28285,19
3471,50
9359,33
4070,45
23657,90
13937,42
3731,13
12325,36
17650,98
27744,69
639,6
2939,34
17093,61
2634,96
23252,28
23322,76
10930,31
19252,98
20945,23
12136,56
13247,2
27586,3
3685,45
10559,50
4022,60
23755,1
26179,36
2678,5
18314,95
24226,32
15033,31
14565,49
31,17
3286,6
21772,26
7912,87
8922,99
20399,82
23050,15
12026,4
19043,98
27319,33
7626,62
25449,46
8475,56
24822,15
6663,1
858,54
24639,80
6783,24
19764,95
26038,0
11489,24
7141,78
28882,6
26429,93
2940,51
4644,29
10217,35
10912,9
25934,85
7210,80
29000,90
7714,1
23956,30
9184,80
8127,27
12808,59
12354,19
12776,42
13910,86
18835,30
13522,3
13709,80
19380,23
26982,7
1860,25
29042,39
15932,31
8600,96
2541,51
27846,89
2690,32
24110,75
5337,64
27649,57
12469,24
19960,38
21553,62
6489,61
21585,50
28091,74
7224,83
20851,56
15072,60
17600,60
27563,34
4018,29
20715,91
20322,60
7081,3
22323,39
22960,75
22518,66
22130,27
26959,49
18294,62
24609,72
24960,59
12257,8
26172,6
14490,14
2080,94
15444,21
553,4
25065,86
20484,87
4028,65
13462,8
6825,59
26405,20
24808,46
2490,84
23494,60
19146,25
12587,97
472,34
24497,0
26778,94
8064,58
3621,48
27111,71
21037,57
1550,7
7254,78
1040,24
5732,0
25440,15
17673,95
6333,2
8872,71
2795,83
24781,69
28266,70
24404,20
1571,72
23630,23
25079,78
15203,40
9654,96
6122,50
7965,55
9191,74
6794,67
23247,11
2176,46
9107,30
28753,97
11414,16
9961,24
28721,2
940,2
5037,78
21667,36
18694,32
21031,38
9097,57
6524,14
2710,40
8913,14
3428,15
5649,82
8350,22
8161,90
21868,73
10338,60
11812,38
22425,57
25920,15
4053,1
5937,77
7988,80
2687,0
23968,63
5652,47
19425,49
23971,94
27222,81
24119,51
26417,36
921,22
2888,3
3205,52
8323,71
449,58
18193,85
3701,10
8421,26
982,93
7433,98
26178,49
7003,16
24892,99
21938,77
2597,8
15760,7
22174,33
16509,36
2730,60
20285,75
27047,22
4237,35
2784,16
7545,78
2880,76
9583,43
27876,14
22623,33
2810,62
3663,46
22437,74
26767,70
11345,49
20769,28
20333,15
6559,67
8239,96
14696,50
21646,14
21317,20
10527,15
9482,57
25072,1
2739,83
5431,29
27261,57
4286,94
4322,30
13978,38
12737,82
915,77
24742,67
6105,41
1543,74
23246,60
27524,84
11880,31
20122,19
13614,85
684,61
21266,87
827,3
3521,86
27181,22
14947,60
18896,99
9009,20
14383,94
19636,83
11584,38
19864,72
974,2
15500,61
7713,46
24889,6
3344,60
15270,74
27551,83
24957,93
10395,56
6248,48
15067,81
11679,71
5926,73
18545,28
15615,91
21418,51
6620,97
6836,47
11795,89
17359,22
26876,1
7712,93
14255,66
21373,79
1873,11
20169,16
7402,70
14903,54
17268,24
27198,93
26239,69
21944,79
25105,78
12759,23
18750,10
16578,26
5163,94
28124,33
1310,75
7232,76
8503,19
13767,22
25402,96
22147,82
13539,27
2757,0
16605,50
22834,74
25465,76
17637,10
24417,22
7415,52
23348,41
22975,59
5056,13
3546,92
5892,92
21918,68
21611,76
14891,49
6846,75
14160,24
24001,4
12857,24
4808,77
17177,13
23277,16
11905,98
8861,49
10659,63
20505,3
2975,62
27148,2
21848,38
17345,64
19759,86
25871,60
4250,96
28532,59
19326,68
2560,64
26951,53
16219,26
4171,7
13231,24
14798,53
5990,56
14201,38
28290,23
7816,47
25915,94
26354,40
19078,78
24583,88
19282,66
463,43
8001,84
11132,38
21377,42
3809,88
9647,25
5191,2
1668,78
19834,18
4368,74
14040,11
25836,58
19468,10
2748,7
5954,22
8891,12
17621,45
12279,11
26723,7
26688,97
24846,55
14456,99
16686,32
4652,46
22253,20
14078,55
28593,73
28221,92
12640,50
8365,13
22852,14
14229,34
6638,7
5316,62
22143,53
513,50
10822,9
2653,41
379,6
12823,82
12318,76
17881,45
20146,61
20472,57
28821,93
16170,56
4462,49
25933,40
15038,55
2912,77
23852,27
5884,63
25928,12
9458,22
29070,27
22647,85
23193,85
24909,42
9451,48
22035,27
17083,32
3647,11
21904,2
10307,62
28918,24
5617,17
17629,84
17139,24
10612,26
18051,76
25222,40
819,41
20274,91
22926,6
18706,85
25350,55
17052,33
3793,14
1760,46
16543,95
14842,71
10481,15
3921,48
7504,6
21036,64
26979,82
6078,46
2188,88
16669,74
18979,69
17844,0
10526,14
9797,59
12084,80
16908,47
7166,62
25864,46
1741,16
10184,3
208,79
4641,35
4942,77
140,48
25651,9
7176,91
13372,82
19346,71
12497,96
2222,2
2689,1
15010,97
3357,43
4705,48
2269,88
419,67
9605,89
3827,49
17760,89
21503,76
7948,46
24056,86
27232,68
24902,38
3879,63
27420,31
335,50
2718,95
15582,54
25989,8
8076,2
17979,30
20080,64
3426,3
20252,26
12685,43
19032,28
6036,99
5200,46
26746,54
22399,88
2377,97
6467,31
6834,72
7094,18
21273,11
18312,15
21992,52
4618,6
20674,15
4506,94
13186,83
1359,94
22431,20
15303,14
12764,63
11862,65
15167,20
15385,97
9711,97
2088,88
12365,43
19475,48
3334,37
4502,14
21297,75
14601,71
754,31
16541,18
3350,81
6478,27
25645,8
11609,15
15297,88
17614,88
13194,9
4738,88
14951,77
8440,86
15720,74
4564,75
4842,86
27760,75
12684,51
11990,84
17679,77
10246,25
6769,14
21041,56
14661,59
21350,26
9742,3
7742,38
7427,33
7824,9
9854,32
19235,31
21661,68
19946,63
4087,45
21757,8
11404,25
22364,67
26847,38
24620,29
17426,33
2711,0
25961,33
7638,8
21255,11
6238,48
252,79
23015,43
28097,83
11062,59
6003,79
21012,24
19339,43
18328,50
27624,55
2399,13
11262,50
2119,80
23242,69
5391,47
19210,23
13571,55
640,56
18534,16
3894,79
19030,59
9224,58
24814,31
1642,87
15963,49
8596,97
21649,91
4369,87
3692,36
3280,40
12456,10
8715,8
1485,97
27808,25
27902,35
7518,61
14269,50
26087,77
20638,91
18084,6
21991,47
245,56
11611,25
12328,58
20835,38
2800,87
25559,82
3914,44
15210,11
12812,77
19411,56
16854,55
10210,75
15982,80
13332,89
27304,87
14140,51
6902,1
11586,76
1199,6
7482,10
28048,61
1301,8
7381,22
4207,1
6411,96
11801,32
1224,95
13074,43
18159,38
17358,22
15104,19
869,15
7067,57
16267,80
15909,33
22635,85
25749,24
18614,19
22526,29
24250,33
15253,53
646,49
19104,88
22966,82
18218,38
27348,39
18934,71
20722,0
24929,44
19295,22
16066,62
20411,45
9366,24
3134,59
24453,53
22935,92
5425,10
11047,65
7604,61
4132,76
12957,26
16026,94
21955,27
23456,83
6261,86
21352,6
28797,18
23674,61
12511,18
12555,47
1355,25
28703,71
14574,47
10732,51
5059,63
21779,73
12297,16
29067,24
8005,72
26090,48
17383,0
8602,67
14739,35
18284,26
1913,48
28185,85
1441,4
10101,6
23959,41
5150,79
25743,64
4829,30
8410,96
1745,22
22512,83
13420,49
16536,86
18766,49
27112,88
16343,23
24436,92
10203,68
9852,12
24698,33
19154,0
10702,49
23240,87
28319,83
14694,80
11793,36
18014,58
10152,46
1786,17
9098,93
17151,7
13208,10
25291,29
7458,81
26424,74
17440,24
25501,50
20510,13
5785,36
18669,38
20881,55
1095,46
25422,90
3860,71
21984,40
25768,29
13994,59
15100,74
6573,43
25581,48
7177,2
3532,94
10693,5
13463,68
17814,41
12119,59
19173,80
22679,80
6655,58
19402,86
7647,84
26681,57
7182,28
13582,88
20678,42
22086,24
4308,36
9045,88
1735,54
12546,11
27408,38
15743,17
11246,47
446,94
10228,97
11950,55
11840,95
6975,12
3255,70
28412,25
10343,29
25477,0
19428,18
8759,85
13352,55
23106,88
12454,19
6817,99
17889,91
20148,4
12544,34
16139,26
3225,1
20245,24
498,15
19589,46
13281,33
3589,84
12536,94
22348,27
2503,91
23603,97
4405,8
4337,82
8622,1
8255,84
21945,5
19737,49
1261,25
27866,31
19753,24
5234,33
4611,67
19671,48
26774,98
1937,14
27109,42
7685,96
11364,25
21139,51
27360,79
8293,43
2103,5
4387,82
6168,65
5863,24
13348,25
5363,80
4810,86
1994,77
15906,46
12837,48
20504,96
1396,82
24610,32
2092,89
14496,83
24671,44
14805,86
12945,24
12230,37
3216,45
17233,85
6207,26
10910,98
5844,10
2089,95
16796,78
24702,36
13244,92
28163,82
5537,37
13089,59
12847,68
22875,79
24121,78
20439,22
1021,33
4152,48
21929,76
20008,72
294,84
2525,58
24597,78
18960,5
20824,10
11617,73
3802,2
15378,20
22264,66
163,83
9260,28
18172,76
12942,63
7437,98
3537,43
25788,22
10073,36
21587,26
10463,2
24078,92
4245,68
18202,28
8120,76
21853,46
25637,67
6531,70
18749,92
19876,49
2045,53
9700,54
17081,88
23632,26
20073,24
14400,86
26763,34
539,13
18756,37
27818,14
17174,72
20263,99
20855,35
24888,55
23916,75
28676,82
21734,2
10082,19
9230,14
9791,74
22581,71
19557,43
15075,30
28835,94
15106,12
10998,98
10982,19
6068,30
4259,53
25873,2
15726,60
20166,28
28537,56
26323,74
5564,37
5266,99
25716,0
25936,54
23810,74
16671,39
28501,63
9904,89
6178,84
5978,82
25377,99
15875,57
28720,60
3981,75
1861,42
3299,98
28654,16
25929,45
4120,1
14656,5
15397,70
26190,58
17515,10
12572,56
20862,21
1361,74
20096,62
15917,75
24806,33
3784,99
2637,93
27330,36
12025,48
8147,81
3801,93
28388,94
1599,20
23777,60
11510,10
25338,15
462,73
4262,31
11008,50
1028,31
16408,41
28189,63
22219,24
2873,62
26791,54
5901,14
20720,15
19266,4
17765,50
25695,10
13126,53
21435,48
2740,74
14981,81
19910,10
8717,42
14013,29
26000,16
22347,27
1673,8
1593,81
2958,57
15550,45
14511,53
11583,11
11430,67
12540,80
13361,57
2613,69
28715,23
26082,62
23128,47
21063,88
11010,25
5145,88
6430,24
3128,51
9220,54
8458,72
11080,27
2237,23
8280,92
26594,70
16613,63
26947,55
22694,1
25503,61
3524,87
5181,20
25287,38
28394,69
14038,34
19290,69
17245,95
25533,3
28572,71
170,27
4706,16
9806,72
23974,57
10011,5
23991,66
17331,28
3940,48
25737,8
11758,65
4247,37
22808,10
15887,4
3880,33
5890,8
11377,21
8946,89
11357,77
24676,70
18021,55
17423,52
5534,45
10397,52
25021,38
3749,50
20395,20
25820,86
28746,14
9452,38
10522,76
28641,67
19447,62
19547,38
21154,3
17141,44
4264,81
23659,73
11573,54
14425,14
3842,13
15453,66
14824,30
26811,32
11883,76
25240,9
28531,75
1916,44
3819,79
28555,29
9727,63
8518,3
8033,72
19973,33
25216,93
14429,70
15486,28
17273,27
27068,37
2694,56
17142,17
15633,65
14755,35
15771,94
20001,96
11231,76
1131,84
21294,86
23583,40
10980,23
10249,61
24328,0
17280,42
16674,35
16057,31
24374,54
5328,63
17259,39
27995,53
5790,6
8501,33
25956,38
8397,67
24855,2
22687,57
3998,6
11269,51
21845,65
28193,68
27269,97
27119,41
15520,54
22095,80
22455,23
17220,39
17766,88
25638,30
9326,8
3938,69
20386,67
22773,32
26139,98
9718,82
25134,87
19512,15
8243,15
20318,10
26100,29
27990,95
16999,51
146,34
12783,70
25411,52
15407,21
11653,50
27867,23
9772,2
27763,18
12638,66
12085,68
10523,14
8971,83
26136,50
12000,80
8371,49
6320,27
17163,82
16437,85
3502,10
19050,80
14737,59
22967,94
6776,53
16280,89
15728,76
523,73
11865,0
11256,51
15640,88
20698,71
9959,45
12329,31
1553,6
12373,62
3213,91
25535,9
2970,48
903,46
14717,25
18643,62
13591,59
17022,69
321,18
24041,76
24248,96
14309,32
541,97
15386,10
20270,47
15713,56
10088,56
22932,59
19678,55
5368,75
12342,35
20428,80
10387,99
12069,7
4689,44
21567,19
22955,81
6232,0
27922,46
25858,1
12659,54
22365,43
20478,2
27122,20
22906,18
23619,42
19543,52
26376,97
11938,38
12760,56
26962,98
15884,36
17118,10
13619,59
21750,14
18616,27
20587,13
2017,18
18585,17
27003,25
11422,66
9406,42
19317,41
6196,19
18158,4
13670,36
18117,91
2135,3
14381,88
27104,46
17384,93
9470,62
26181,95
2192,11
2932,59
22082,57
28604,33
5763,27
28980,67
4348,75
13665,86
5625,93
25370,67
20610,94
7093,87
6614,60
12384,0
3506,88
855,65
21179,33
28547,27
9209,20
641,35
11257,69
18134,9
26124,86
17232,74
25456,73
21875,66
19775,97
26379,56
26833,55
22275,11
1775,63
17378,28
15176,32
2772,93
4021,3
13135,65
17516,92
22748,86
18582,86
18894,56
25690,47
3691,93
6686,50
17054,69
25751,35
5944,93
14145,60
7374,10
16653,29
2591,46
13337,95
243,10
16875,2
23378,76
3188,23
24274,49
14703,15
26927,14
23835,60
13196,37
2860,59
16651,83
9991,4
12698,46
3313,73
2675,90
16364,55
16231,56
14430,49
5836,47
24788,14
15849,4
1363,55
21016,6
25923,80
26538,25
19377,33
12879,13
23963,11
16556,4
600,7
19408,94
15172,9
27717,15
5609,48
19179,80
5281,38
8204,72
17201,27
13817,31
23357,8
10086,23
11320,88
28707,77
27499,41
18927,39
2155,43
22198,66
18459,85
24142,16
1590,96
16227,95
23998,48
2456,27
8346,11
6694,95
8635,48
16858,21
27755,42
6719,85
20301,59
23579,36
4411,91
21807,83
20898,55
18837,58
16363,33
6530,73
13924,36
26636,79
28836,30
23026,6
5044,6
16924,43
11917,42
7725,86
15346,29
20407,41
9075,17
2915,65
12852,15
23510,6
9931,77
12797,83
795,77
4956,98
11275,64
10222,51
25126,82
22178,32
17159,62
26097,28
218,31
3268,4
751,27
13450,45
24151,65
25621,16
19701,78
26569,66
2630,3
6460,46
20816,64
14646,19
11044,40
10511,94
8488,81
26899,31
21215,81
1530,25
10382,31
11140,99
26458,68
2770,33
28574,97
757,24
3813,45
1163,76
19489,53
27622,83
26204,60
26885,19
14184,11
12226,29
25488,27
28569,37
23283,96
25957,5
2849,66
21607,60
28362,22
9617,48
27371,13
23701,3
8710,94
4196,56
8659,91
6187,40
11710,6
28550,78
28231,29
25197,91
7904,79
6750,5
13347,27
24606,28
10471,34
28891,94
15491,56
16226,7
11672,35
15543,60
16469,56
20756,0
19640,7
19996,83
10875,78
10749,64
16897,79
9919,47
17696,55
24540,29
8631,34
7269,15
289,28
13510,6
14264,38
12562,0
17567,40
22358,47
3246,99
18156,21
19714,79
4501,88
12017,96
11020,65
14773,87
10040,58
14753,50
24905,80
16194,40
24379,70
3557,66
17891,44
15691,73
26470,26
10145,75
16817,34
19446,85
1303,42
10483,75
17925,42
11180,45
5835,25
7473,78
19652,58
21004,49
5045,42
2984,76
6174,32
14449,25
6318,54
1656,84
13575,50
8929,11
25351,7
15240,97
13169,19
16521,9
13748,63
24347,56
19499,95
7584,39
20546,45
266,64
2717,74
23929,53
13358,53
1165,84
10359,52
18719,31
4181,73
3903,43
6272,78
20075,88
671,64
14727,71
21905,52
8939,94
19925,81
22922,49
23822,85
26701,7
27516,43
4374,1
4190,53
22434,53
6382,93
9835,28
5669,19
15614,71
18946,5
16535,16
27653,52
1778,30
4225,92
16218,22
15144,63
8443,43
686,7
1894,45
21170,84
24622,1
769,57
28463,0
14949,52
2623,11
17135,47
24036,32
451,79
7901,66
17964,66
11926,78
16039,33
25515,63
7664,69
22780,56
8877,56
22011,94
27909,17
12316,75
17289,24
15926,8
26917,68
14996,5
10306,66
17726,74
26073,72
8840,21
13222,8
10730,40
14217,88
12938,79
6392,43
24123,86
5760,87
24688,79
28734,81
6041,13
28744,8
3829,43
19566,80
10781,24
24824,9
7451,79
4897,72
3380,34
23652,0
11147,55
10773,51
1245,0
20533,71
12658,80
3285,58
9208,14
15376,31
24102,82
1324,59
28478,14
13988,71
24266,47
14268,54
28398,39
4936,25
422,29
908,71
27491,36
16530,40
22793,14
21202,69
14982,7
10258,69
11983,42
26335,11
12785,33
3441,84
18593,42
14517,97
15702,95
20788,57
16135,87
17452,13
5276,32
28933,91
4924,3
13692,76
26646,31
5265,48
524,68
25808,82
26348,41
26002,42
25636,74
16612,85
14724,83
14880,49
24833,3
6790,6
5258,80
24727,75
18283,39
21859,57
16748,35
26909,82
27844,95
19953,15
2477,20
6134,53
20956,83
13526,65
3703,43
2762,38
15317,8
15922,14
23634,47
8385,62
18821,64
26815,48
24075,46
24373,58
19117,52
10614,56
23508,28
24139,96
8533,12
24162,6
13499,30
21604,26
13248,17
18726,29
6028,55
16707,33
9429,25
10968,63
15951,3
18397,81
21628,45
26856,48
13060,76
3710,25
10298,97
20078,12
19710,15
9863,37
9557,10
9088,64
5476,28
22590,28
25404,95
2999,96
2054,31
14518,37
12974,59
5946,88
12015,74
1316,45
23644,76
6643,0
11920,20
10087,75
4227,27
22812,59
23618,14
24447,56
24179,59
7357,81
2582,91
24173,89
12936,55
12324,23
16950,71
28886,87
20326,96
23982,38
26736,47
2898,3
18408,16
9267,49
20116,47
7640,31
28657,77
3160,74
4833,96
11057,32
28110,88
21609,38
376,72
21445,58
15296,55
15312,20
11425,21
13544,37
6252,94
11097,14
18731,55
27024,86
9022,90
14600,59
21049,92
4339,28
13908,17
15126,60
11708,89
24732,27
11065,72
20760,65
4451,94
15193,7
3284,27
20316,20
3155,22
14620,93
22205,11
15129,33
3928,59
11441,13
13872,95
17198,31
10464,53
9331,95
17429,34
22861,69
12191,63
9849,5
10160,88
13426,77
1752,78
6437,27
17686,44
21089,91
7982,83
1296,17
1442,16
19967,54
3723,9
292,34
4920,42
9809,46
25922,45
23792,37
23276,27
10864,54
26383,57
16251,30
2937,60
2838,34
28332,54
10432,58
10582,65
25600,59
3267,30
4180,44
8118,60
27337,76
7104,10
17363,18
20784,34
13997,59
9559,28
27237,33
15377,98
28904,13
13338,76
15836,74
18818,78
28145,93
11536,79
6073,79
17073,39
24291,27
27939,72
5789,50
5478,84
8944,19
27453,85
28449,62
536,78
19333,45
10189,86
15635,81
21416,61
26694,4
5049,23
1291,43
251,21
26722,13
10288,82
22182,55
4692,38
19404,42
24665,14
8348,94
27665,24
17778,31
2014,26
23010,6
8662,31
28325,75
26528,82
1119,43
5664,81
22588,27
2238,41
1402,0
9775,95
12870,39
11442,15
26803,65
6895,34
356,66
28361,15
18439,49
23105,52
1635,32
8610,79
1047,45
15898,54
18498,1
11227,13
9754,75
19342,54
2470,58
28427,7
9037,24
22606,0
22029,77
9882,80
8265,20
6956,67
19246,46
882,5
11486,49
16825,51
18027,34
27448,79
5722,86
2881,24
22494,19
13232,27
10248,15
26586,81
24851,91
11924,24
17412,36
15877,48
18914,51
8696,55
15294,61
16549,93
25462,67
21472,6
18963,87
13667,9
15605,75
16734,94
10111,46
24865,56
14716,64
19372,94
13728,74
25630,3
7057,46
25719,88
24064,19
25386,78
6660,71
15867,29
12264,88
5411,28
24555,48
6086,83
25944,68
17713,76
10452,42
17840,25
7550,67
20577,99
23125,56
12045,65
10929,53
15053,45
16486,30
261,94
26309,33
18206,53
21596,50
4015,25
19615,76
13761,80
15822,4
4284,2
14663,74
10660,99
22071,88
13529,57
5956,17
6234,34
20673,97
12914,92
20617,88
4301,59
107,38
21260,82
27964,12
4994,18
17427,15
12107,96
27888,42
5501,81
18958,7
14973,43
2191,20
28663,16
22343,60
17001,75
20705,2
18510,68
6879,36
9561,44
26541,48
22668,90
2295,84
1713,27
18264,50
5964,34
18803,14
24734,46
25361,92
3753,59
1410,97
15704,23
7908,41
10785,59
23496,19
8345,55
17347,31
13574,11
12947,75
28000,99
6404,91
10162,59
511,23
24967,68
18868,54
7798,44
24473,26
24367,88
14627,90
2546,98
14296,55
21124,65
5530,54
7731,40
28528,21
27434,56
6596,68
2438,1
16400,81
28276,67
27635,12
9166,73
7049,93
13707,90
22158,93
16997,30
20865,0
11558,78
23101,94
15055,34
17941,30
1147,45
19281,53
22901,87
22090,74
8974,66
14995,43
29052,47
24422,20
20535,79
27246,0
20560,86
11286,96
8427,16
4774,99
20249,21
9933,59
15101,43
21648,35
22674,93
19721,23
6968,96
3636,43
16415,33
23401,65
16937,92
27748,46
9505,48
20916,45
26823,77
5308,46
11596,5
14343,44
26624,3
3503,74
15188,76
21014,81
3453,16
16704,61
26715,65
26656,29
11537,94
10801,14
24201,86
18772,77
12072,18
7078,36
2712,42
7431,93
8260,97
4110,93
259,27
28737,33
9969,11
25655,54
1544,94
15044,64
6284,45
13598,93
10514,24
26221,32
1433,39
27555,11
7850,11
19807,44
14089,43
20836,66
25661,77
13103,97
26766,98
4338,93
16017,74
15748,22
6251,40
1801,65
3186,8
18232,66
12243,3
11319,71
25913,69
3257,36
8888,20
2030,36
25988,83
21644,8
7510,69
75,70
8428,22
954,80
8532,61
6205,82
16467,19
12039,82
1514,29
1747,66
23149,79
8607,88
26104,8
11348,39
3632,55
19496,49
5950,16
1379,49
28180,69
25034,72
12172,64
20233,41
12347,21
27094,5
17636,85
4718,55
397,88
14961,93
5838,68
12168,71
23600,76
1471,87
23409,29
5507,72
213,38
13180,55
23670,10
13554,54
9674,62
4248,26
16010,78
4926,44
11590,39
1145,51
20138,60
19929,50
28151,62
829,43
22079,98
11340,65
8842,73
25745,69
15600,19
13516,96
21696,78
1845,49
19444,37
23548,84
24985,47
17327,84
4911,35
19897,35
27560,91
542,88
3620,67
1776,22
14553,89
12170,22
21436,84
16287,79
21148,34
12519,55
16679,58
25069,70
2086,72
1488,46
17903,34
13087,26
18423,19
25640,88
14583,31
1605,77
5573,85
10748,59
19414,71
5179,69
22886,28
2234,88
10921,18
6619,16
28254,87
16122,61
8908,49
20932,55
20268,58
6913,57
9029,74
21829,67
11766,26
22827,16
15111,19
23650,87
21972,59
11989,72
26080,93
